pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name
424144,SI,28,89.28571428571429,7.894285714285714,-18.88714285714286,6.257142857142857,5.396428571428571,-2.4528571428571433,2102.3928571428573,0.7976296448895775,-0.5810941493835438,L,0.5833333333333334,2021,Oliver Pérez
424144,SL,20,76.015,-2.3880000000000003,9.192,5.995,5.2905,-2.466,2134.15,-0.8492891894246913,0.4980688863081612,L,0.4166666666666667,2021,Oliver Pérez
425794,CH,196,82.6734693877551,7.780408163265307,-13.79142857142857,6.501025641025641,6.213775510204082,-1.3326020408163266,1728.871794871795,-0.6674399039367125,-0.7208484439716984,R,0.07291666666666667,2021,Adam Wainwright
425794,CU,902,73.41674057649666,-14.632815964523282,16.549623059866963,6.356430155210643,6.366574279379157,-1.171529933481153,2839.122905027933,0.6730822587568503,0.7226977611435339,R,0.33556547619047616,2021,Adam Wainwright
425794,FC,578,84.88598615916955,6.188512110726644,6.404221453287197,6.499134948096886,6.3069723183391,-1.180242214532872,2403.425347222222,0.3533610425014139,-0.8917404327280702,R,0.21502976190476192,2021,Adam Wainwright
425794,FF,267,89.00299625468165,14.372584269662921,-1.587865168539326,6.566917293233082,6.265880149812734,-1.165692883895131,2224.3901515151515,-0.3192619686811902,-0.9377810398691397,R,0.09933035714285714,2021,Adam Wainwright
425794,SI,745,88.96026845637583,12.123704697986577,-12.619489932885907,6.55503355704698,6.215530201342282,-1.2097986577181208,2226.6276881720432,-0.4169309737465334,-0.9019511747205402,R,0.2771577380952381,2021,Adam Wainwright
425844,CH,458,86.33995633187773,4.374497816593887,-12.889781659388648,5.905021834061135,6.311877729257643,-1.3505240174672488,1581.9845814977973,-0.7149264273201634,-0.692530796788761,R,0.22051035146846412,2021,Zack Greinke
425844,CU,317,71.36719242902208,-10.665993690851735,11.268264984227129,5.821135646687697,6.340410094637225,-1.166813880126183,2365.5110410094635,0.7627688275527456,0.6364111442993596,R,0.15262397688974483,2021,Zack Greinke
425844,FC,50,84.012,2.9808,6.9528,5.895918367346939,6.3142,-1.5658,2402.6530612244896,0.64100230953195,-0.6398330883558058,R,0.02407318247472316,2021,Zack Greinke
425844,FF,819,88.88461538461539,16.474871794871795,-1.215970695970696,5.97948717948718,6.4051282051282055,-1.1791330891330891,2229.1199510403917,-0.24684233310617745,-0.96114695271238,R,0.3943187289359653,2021,Zack Greinke
425844,SI,120,89.47166666666666,10.966000000000001,-13.01,5.988333333333333,6.319249999999999,-1.2229999999999999,2126.641666666667,-0.43122975069371233,-0.8901020221250436,R,0.05777563793933558,2021,Zack Greinke
425844,SL,313,83.36900958466454,2.787220447284345,7.7447923322683705,5.9,6.388977635782748,-1.189105431309904,2342.185303514377,0.6582778082812756,-0.6136590173283867,R,0.15069812229176696,2021,Zack Greinke
429722,CH,31,87.00645161290322,12.975483870967743,-8.063225806451614,6.077419354838709,6.184516129032258,-1.488709677419355,1651.5806451612902,-0.37724653464263147,-0.9137956188929692,R,0.03459821428571429,2021,Ervin Santana
429722,FF,396,93.47878787878787,13.836060606060606,-4.68,6.012878787878788,6.1078787878787875,-1.3283333333333334,2172.441919191919,-0.38230235441182836,-0.9195432488279884,R,0.4419642857142857,2021,Ervin Santana
429722,SL,469,84.49616204690831,1.7859275053304904,4.389594882729211,5.995522388059702,6.16498933901919,-1.3403411513859276,2312.3432835820895,0.8178358753366596,-0.28997864929215345,R,0.5234375,2021,Ervin Santana
