pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name
434378,CH,222,84.67882882882883,9.36918918918919,-12.959999999999999,6.0414414414414415,7.049729729729729,-2.0188288288288287,1728.8873873873874,-0.7471636263375916,-0.6557115236546395,R,0.08545034642032333,2025,Justin Verlander
434378,CU,381,78.47007874015748,-12.329133858267715,7.542047244094488,5.996062992125984,7.09994750656168,-1.9734383202099737,2748.244094488189,0.6308204804830122,0.7700528743500921,R,0.14665127020785218,2025,Justin Verlander
434378,FF,1182,93.92131979695432,18.634416243654822,-8.873401015228428,6.012605752961083,7.14746192893401,-1.6883756345177665,2434.9585448392554,-0.4514036877794703,-0.8890053261378255,R,0.45496535796766746,2025,Justin Verlander
434378,SL,607,87.12883031301482,5.519209225700164,4.052915980230642,6.019275123558484,7.070823723228995,-1.8714003294892916,2503.4448105436572,0.18677318001378704,-0.9100413373948546,R,0.23364126250962278,2025,Justin Verlander
434378,ST,206,80.66796116504854,-1.5198058252427185,11.581747572815535,6.000485436893204,6.96747572815534,-2.1119902912621358,2671.9611650485435,0.7113818611459901,0.6705905779302005,R,0.07929176289453425,2025,Justin Verlander
445276,FC,746,92.71085790884719,18.718552278820376,2.3665415549597855,6.877613941018766,6.326930294906167,-2.2204289544235927,2592.426273458445,-0.08359736099471135,-0.9898947583783235,R,0.8144104803493449,2025,Kenley Jansen
445276,SI,84,93.10714285714286,18.734285714285715,-7.9157142857142855,6.98452380952381,6.484642857142857,-1.7335714285714285,2320.154761904762,-0.1785803248144376,-0.9804034436654686,R,0.09170305676855896,2025,Kenley Jansen
445276,SL,55,83.69636363636364,-3.277090909090909,7.232727272727273,6.8109090909090915,6.3741818181818175,-2.1705454545454543,2456.7090909090907,0.9677366887356577,0.10889162576630873,R,0.060043668122270744,2025,Kenley Jansen
445276,ST,31,81.8741935483871,2.8296774193548386,12.414193548387097,6.780645161290322,6.428064516129033,-2.1783870967741934,2509.2903225806454,0.877125675113041,0.4095252773762497,R,0.03384279475982533,2025,Kenley Jansen
445926,CH,35,83.78571428571429,1.0285714285714285,-15.771428571428572,6.274285714285714,5.074857142857143,-1.514857142857143,1807.8285714285714,-0.940766191997717,-0.24432306148539473,R,0.20114942528735633,2025,Jesse Chavez
445926,FC,72,87.775,12.52,-2.001666666666667,6.216666666666667,4.957083333333333,-1.6047222222222224,2186.5416666666665,-0.5475732308389141,-0.8317458177001317,R,0.41379310344827586,2025,Jesse Chavez
445926,SI,67,89.46865671641791,7.316417910447761,-16.269850746268656,6.21044776119403,5.03910447761194,-1.4565671641791045,1976.7611940298507,-0.7284904485986352,-0.6828834930116254,R,0.3850574712643678,2025,Jesse Chavez
448179,CU,59,72.41355932203389,-9.148474576271186,17.05627118644068,6.33728813559322,5.43135593220339,-1.676271186440678,2569.8813559322034,-0.8207272165114966,0.5656870018261844,L,0.3959731543624161,2025,Rich Hill
448179,FC,27,83.70370370370371,8.404444444444444,2.4755555555555557,6.403703703703704,5.421111111111111,-1.7192592592592593,2288.962962962963,0.09708694977151157,-0.9796411383264015,L,0.18120805369127516,2025,Rich Hill
448179,FF,63,88.52380952380952,16.089523809523808,-4.733333333333333,6.574603174603174,5.581904761904762,-1.5265079365079366,2244.8888888888887,0.5031919171094191,-0.8605307003220362,L,0.4228187919463087,2025,Rich Hill
450203,CH,253,87.51620553359683,-3.6763636363636363,-13.686166007905138,6.2620553359683795,5.284268774703557,-2.5209090909090905,1815.205533596838,-0.9836777979529469,-0.0707024668981024,R,0.09929356357927786,2025,Charlie Morton
450203,CU,976,81.44006147540983,-8.937049180327868,15.360122950819672,6.111372950819672,5.323678278688525,-2.5772131147540986,3163.0860655737706,0.8728188486744946,0.48236247997253795,R,0.38304552590266877,2025,Charlie Morton
450203,FC,232,88.03534482758621,5.304827586206897,0.8358620689655172,6.174568965517241,5.319698275862069,-2.531293103448276,2512.814655172414,-0.2238144706535567,-0.6944179831074121,R,0.09105180533751962,2025,Charlie Morton
450203,FF,702,94.21339031339032,12.44119658119658,-11.96820512820513,6.15968660968661,5.4347150997151,-2.4442877492877493,2322.448717948718,-0.8301340853594164,-0.552142688902257,R,0.2755102040816326,2025,Charlie Morton
450203,SI,385,94.01350649350648,4.362701298701299,-17.761558441558442,6.177662337662338,5.362025974025975,-2.43212987012987,2219.574025974026,-0.8779606409193127,-0.47228956165028557,R,0.1510989010989011,2025,Charlie Morton
453286,CH,200,84.848,4.6422,-14.3838,6.499,5.45005,-3.08275,1356.93,-0.9021824398160238,-0.4244463437821351,R,0.13774104683195593,2025,Max Scherzer
453286,CU,173,76.6635838150289,-6.536184971098266,11.684393063583816,6.345664739884393,5.723988439306359,-2.8947398843930636,2690.699421965318,0.8757935102121536,0.47435370405019095,R,0.11914600550964187,2025,Max Scherzer
453286,FC,32,87.58125,7.24125,0.8099999999999999,6.1375,5.5540625,-3.1115625,2479.34375,-0.1601568623745451,-0.9104659938154083,R,0.02203856749311295,2025,Max Scherzer
453286,FF,711,93.58171589310831,16.204894514767933,-8.809957805907173,6.230379746835443,5.695288326300984,-2.955274261603375,2393.056258790436,-0.5916352472720695,-0.8030023633407448,R,0.4896694214876033,2025,Max Scherzer
453286,SL,336,86.34434523809524,3.9103571428571433,3.7128571428571426,6.212202380952381,5.556726190476191,-3.0546726190476186,2404.9367469879517,0.25732687745087734,-0.8143401567887872,R,0.23140495867768596,2025,Max Scherzer
455119,FC,238,91.37521008403361,8.018823529411765,2.7494117647058824,6.483613445378151,6.179327731092437,-2.9387815126050416,2242.1603375527425,-0.17129803932253698,-0.9748522976583478,R,0.3730407523510972,2025,Chris Martin
455119,FF,190,94.74,14.973473684210527,-7.321894736842106,6.527894736842105,6.231315789473684,-2.724315789473684,2231.276595744681,-0.507071243984037,-0.8595548460417687,R,0.29780564263322884,2025,Chris Martin
455119,FS,117,88.38034188034187,2.0933333333333333,-10.385641025641025,6.703418803418803,6.101111111111112,-2.868205128205128,1594.3008849557523,-0.6957067529736831,-0.716198662683996,R,0.1833855799373041,2025,Chris Martin
455119,SI,93,94.26451612903226,10.994838709677419,-14.801290322580645,6.630107526881721,6.062795698924732,-2.9547311827956992,2195.717391304348,-0.5026631337300829,-0.8608043802683112,R,0.14576802507836992,2025,Chris Martin
458677,FC,127,91.45433070866142,13.238740157480315,3.1048818897637793,6.139370078740158,6.346299212598425,-1.2421259842519685,2372.165354330709,0.1259540948691739,-0.9848684823657304,L,0.15137067938021453,2025,Justin Wilson
458677,FF,389,94.47352185089973,18.909100257069408,-5.179434447300771,6.095115681233933,6.407455012853471,-1.1466323907455014,2251.344473007712,0.40036229395137524,-0.9122823686319439,L,0.4636471990464839,2025,Justin Wilson
458677,FS,42,85.16190476190476,3.0342857142857143,-10.768571428571429,6.333333333333333,6.2319047619047625,-1.2952380952380953,1123.2619047619048,0.8425179838633402,-0.5225370598132185,L,0.050059594755661505,2025,Justin Wilson
458677,SL,281,87.98042704626334,2.9470462633451957,2.1352313167259784,6.194661921708185,6.350925266903914,-1.2272597864768684,2291.6512455516013,-0.3198428142331866,-0.7631139859344475,L,0.33492252681764006,2025,Justin Wilson
