pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name
425794,CH,89,81.4314606741573,8.755955056179776,-14.023820224719099,6.51123595505618,6.142359550561797,-1.3356179775280899,1655.1797752808989,-0.7141202367872468,-0.6917542302415743,R,0.05008441193021947,2023,Adam Wainwright
425794,CU,546,71.50604395604397,-13.550989010989012,16.566373626373625,6.323339658444023,6.28481684981685,-1.2435897435897436,2647.908918406072,0.7046568918369307,0.6998889353899491,R,0.3072594259988745,2023,Adam Wainwright
425794,FC,404,82.85222772277228,7.672574257425742,5.577623762376238,6.491688311688312,6.287400990099011,-1.215272277227723,2321.9533678756475,0.14799921076507155,-0.9622499614072957,R,0.22734946539110862,2023,Adam Wainwright
425794,FF,178,85.73426966292135,14.824044943820224,-1.866741573033708,6.530588235294118,6.2471348314606745,-1.232696629213483,2158.635294117647,-0.3649412853551404,-0.9239740550295544,R,0.10016882386043895,2023,Adam Wainwright
425794,SI,560,86.875,11.164071428571429,-13.252928571428573,6.551685393258427,6.134482142857142,-1.2845178571428573,2167.058052434457,-0.4759926394445029,-0.8729859347378696,R,0.31513787281935846,2023,Adam Wainwright
425844,CH,367,86.51307901907357,4.1702452316076295,-13.275531335149864,6.029155313351498,6.145803814713897,-1.5035967302452318,1755.4,-0.7980288322183019,-0.5889953766035123,R,0.1654643823264202,2023,Zack Greinke
425844,CU,312,72.49455128205128,-10.778846153846153,11.502692307692309,5.859807073954984,6.187692307692307,-1.3066346153846153,2409.588424437299,0.7805717088907109,0.6092365679892164,R,0.1406672678088368,2023,Zack Greinke
425844,FC,156,85.16923076923077,4.19923076923077,6.908461538461538,5.944230769230769,6.322371794871795,-1.3546794871794872,2437.1153846153848,0.5105120906414881,-0.7451840342436672,R,0.0703336339044184,2023,Zack Greinke
425844,FF,592,89.5445945945946,15.71858108108108,-2.9035135135135137,6.016722972972973,6.286841216216216,-1.2977702702702703,2248.4382402707274,-0.3610437774938074,-0.9224104504865652,R,0.26690712353471596,2023,Zack Greinke
425844,SI,347,89.78789625360231,9.609682997118156,-14.832622478386167,6.059654178674351,6.183688760806916,-1.4270605187319885,2205.037463976945,-0.5539326078488901,-0.8286025123947264,R,0.1564472497745717,2023,Zack Greinke
425844,SL,444,79.16981981981982,2.424864864864865,13.576756756756756,5.883558558558559,6.155698198198198,-1.4211936936936937,2464.1787330316743,0.9319088291752965,0.29471726436490014,R,0.20018034265103696,2023,Zack Greinke
434378,CH,121,85.18925619834711,8.966280991735537,-15.386776859504131,5.999173553719008,6.893057851239669,-1.7051239669421487,1824.0,-0.7795588096170287,-0.6238828164128755,R,0.04486466444197256,2023,Justin Verlander
434378,CU,529,78.20793950850661,-13.198185255198489,6.974971644612477,5.957277882797732,6.963610586011342,-1.5931001890359169,2715.763565891473,0.6168071023440874,0.7827722198079081,R,0.19614386355209493,2023,Justin Verlander
434378,FF,1356,94.22323008849557,18.77504424778761,-8.033274336283187,5.982964601769911,7.035412979351033,-1.375036873156342,2428.0994602929836,-0.4277694421874185,-0.9013408797910283,R,0.5027808676307007,2023,Justin Verlander
434378,SL,691,86.88118668596238,3.9237047756874097,4.308364688856729,5.996237337192474,6.9768740955137485,-1.5529232995658464,2511.5975422427036,0.3637743436493139,-0.8521402759690389,R,0.25621060437523174,2023,Justin Verlander
445276,FC,557,94.27468581687612,18.067432675044884,1.6466068222621184,6.828366247755835,6.190754039497307,-2.45,2627.9136690647483,-0.14346735562225124,-0.9775465205484404,R,0.7725381414701803,2023,Kenley Jansen
