pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name
445926,SI,287,90.75052264808363,7.602229965156795,-15.973379790940765,6.269337979094076,5.180034843205575,-1.5073170731707317,1987.5574912891987,-0.7467165687378732,-0.6541914977927121,R,0.2720379146919431,2024,Jesse Chavez
448179,ST,26,70.63461538461539,0.5492307692307693,22.338461538461537,6.184615384615385,3.9796153846153848,-2.638076923076923,2572.423076923077,-0.9936540156044947,0.10511033964462875,L,1.0,2024,Rich Hill
450203,CH,313,84.9223642172524,0.2208306709265176,-17.187220447284346,6.282108626198083,5.405623003194888,-2.5456869009584664,2171.511182108626,-0.9960080903770888,-0.015770450561867443,R,0.11025008805917577,2024,Charlie Morton
450203,CU,1197,81.48730158730159,-8.853032581453634,13.652431077694235,6.087719298245614,5.445898078529657,-2.607552213868003,3084.2263993316624,0.8438202793802185,0.5070474459818309,R,0.4216273335681578,2024,Charlie Morton
450203,FC,226,88.43982300884956,5.775398230088496,-0.0010619469026548806,6.182743362831858,5.474424778761062,-2.5272566371681413,2445.146017699115,-0.5384866060912502,-0.6075000954056247,R,0.07960549489256781,2024,Charlie Morton
450203,FF,813,94.10123001230012,10.541992619926198,-13.562214022140221,6.168434032059187,5.516445264452645,-2.493726937269373,2250.928659286593,-0.8821694338565129,-0.46409062100464155,R,0.2863684395914054,2024,Charlie Morton
450203,SI,290,93.5303448275862,3.620275862068966,-17.2568275862069,6.1737931034482765,5.4447931034482755,-2.518689655172414,2130.8206896551724,-0.9158977226117458,-0.39270237314347634,R,0.1021486438886932,2024,Charlie Morton
453286,CH,93,82.83010752688172,0.9974193548387096,-13.674838709677418,6.449462365591398,5.39741935483871,-3.166559139784946,1383.752688172043,-0.9587267339511353,-0.277845403943079,R,0.13901345291479822,2024,Max Scherzer
453286,CU,93,74.7247311827957,-8.673548387096774,13.765161290322581,6.387096774193548,5.642688172043011,-3.0222580645161288,2683.440860215054,0.8442763817607165,0.5297712932121655,R,0.13901345291479822,2024,Max Scherzer
453286,FC,40,86.64750000000001,6.627,3.8310000000000004,6.135,5.458,-3.2097499999999997,2408.25,-0.22139007976477115,-0.9213845645780582,R,0.059790732436472344,2024,Max Scherzer
453286,FF,294,92.49489795918367,15.924081632653062,-10.099591836734694,6.214965986394558,5.571054421768708,-3.0912244897959185,2298.9523809523807,-0.6921119103679071,-0.7182018487846837,R,0.43946188340807174,2024,Max Scherzer
453286,SL,149,84.99597315436242,3.9374496644295305,4.382818791946309,6.2288590604026846,5.477248322147651,-3.1595302013422817,2354.5838926174497,0.19649524303648655,-0.8563401600712285,R,0.2227204783258595,2024,Max Scherzer
455119,FC,305,91.94098360655738,9.365901639344262,1.841311475409836,6.485901639344262,6.119180327868852,-2.9804262295081965,2203.911475409836,-0.2753915394842032,-0.9524682623878226,R,0.45795795795795796,2024,Chris Martin
455119,FF,208,94.70384615384616,15.506538461538462,-9.282115384615384,6.569711538461538,6.169903846153845,-2.725192307692308,2171.0673076923076,-0.5700158286637002,-0.8184412962292206,R,0.3123123123123123,2024,Chris Martin
455119,FS,90,88.21444444444445,2.578666666666667,-10.956,6.645555555555556,6.027666666666667,-2.933888888888889,1509.8222222222223,-0.7595439562516734,-0.6449088070433718,R,0.13513513513513514,2024,Chris Martin
455119,SI,63,94.04126984126985,10.60952380952381,-15.001904761904761,6.619047619047619,5.994285714285714,-2.948730158730159,2099.285714285714,-0.5477527945850572,-0.8333027225920518,R,0.0945945945945946,2024,Chris Martin
456501,CH,48,81.24583333333334,4.0275,-11.049999999999999,5.722916666666666,5.3975,-2.078125,1254.5625,-0.8534998938465784,-0.5154100738386517,R,0.3404255319148936,2024,Johnny Cueto
456501,SI,60,91.10333333333332,8.386000000000001,-16.785999999999998,5.761666666666667,5.460333333333334,-1.9383333333333332,2040.7333333333333,-0.7271156284712194,-0.6840108547341764,R,0.425531914893617,2024,Johnny Cueto
456501,SL,33,85.56363636363636,8.472727272727273,-0.19636363636363638,5.642424242424242,5.4851515151515144,-2.2884848484848486,2186.3636363636365,-0.5601984834686398,-0.8157254164439479,R,0.23404255319148937,2024,Johnny Cueto
458677,FC,195,92.34205128205129,12.499076923076924,1.7895384615384615,6.088717948717949,6.357435897435898,-1.388153846153846,2382.405128205128,0.19190859240661007,-0.974145395541149,L,0.241635687732342,2024,Justin Wilson
458677,FF,405,95.48444444444443,17.618370370370368,-6.5943703703703695,6.05283950617284,6.403333333333333,-1.3848641975308642,2213.4543209876542,0.46286090929219903,-0.881918708983174,L,0.5018587360594795,2024,Justin Wilson
458677,SL,207,88.38260869565218,1.9947826086956522,2.882898550724638,6.143478260869565,6.315942028985508,-1.5904830917874397,2347.2705314009663,-0.46840879423171444,-0.6291248792293703,L,0.25650557620817843,2024,Justin Wilson
458681,CH,128,84.778125,7.126875,-13.846875,6.46640625,5.41125,-3.0728125,1760.890625,-0.7109921293273138,-0.6970786625206881,R,0.06277587052476705,2024,Lance Lynn
458681,CU,127,80.37795275590551,-8.484094488188976,6.746456692913386,6.311811023622047,5.637952755905512,-3.1496062992125986,2526.6141732283463,0.6815352717101649,0.7205676622854433,R,0.0622854340362923,2024,Lance Lynn
458681,FC,454,88.1308370044053,5.582114537444935,1.7386784140969163,6.41057268722467,5.546255506607929,-3.2544493392070484,2646.626931567329,-0.0221868377741742,-0.8927150995267094,R,0.2226581657675331,2024,Lance Lynn
458681,FF,964,92.29221991701245,13.084356846473028,-4.123941908713693,6.418879668049793,5.618734439834025,-3.116234439834025,2454.4927234927236,-0.5553476779935507,-0.8263770753987002,R,0.4727807748896518,2024,Lance Lynn
458681,SI,340,91.07147058823529,8.28494117647059,-12.79729411764706,6.443529411764707,5.5628529411764704,-3.0765,2377.5558823529414,-0.5690915363936089,-0.8178941167960149,R,0.16674840608141245,2024,Lance Lynn
458681,ST,26,81.95384615384616,-0.2815384615384615,14.607692307692307,6.365384615384615,5.421153846153846,-3.382307692307692,2693.846153846154,0.727474639923498,0.5732624048884405,R,0.012751348700343305,2024,Lance Lynn
471911,CH,393,86.76641221374045,2.3355725190839696,-6.984427480916031,6.639440203562342,5.880458015267176,-1.3931043256997455,1341.7908163265306,-0.776362437039316,-0.6071437046285824,R,0.232132309509746,2024,Carlos Carrasco
471911,CU,117,80.42991452991453,-8.27179487179487,11.07076923076923,6.555555555555555,5.999487179487179,-1.1770940170940172,2741.655172413793,0.763629763292111,0.6350514006021096,R,0.06910809214412286,2024,Carlos Carrasco
471911,FF,428,91.65981308411216,10.711962616822431,-3.268878504672897,6.588785046728972,5.952009345794393,-1.2280841121495327,2180.7897196261683,-0.5965533955868252,-0.7954718799387656,R,0.2528056704075605,2024,Carlos Carrasco
471911,SI,289,91.04705882352941,5.7828373702422144,-13.421314878892733,6.619723183391003,5.9204498269896195,-1.2488581314878893,2113.0726643598614,-0.6203176101641721,-0.776402562514333,R,0.1707028942705257,2024,Carlos Carrasco
471911,SL,412,83.92354368932038,0.007572815533980571,4.199417475728156,6.653883495145632,5.831383495145632,-1.3412864077669904,2472.3616504854367,0.7783830600146758,-0.21905019614671004,R,0.24335499113998818,2024,Carlos Carrasco
471911,ST,54,80.11111111111111,3.5911111111111107,12.177777777777779,6.690740740740741,5.734074074074074,-1.5035185185185185,2489.185185185185,0.8679780044200022,0.3967329390508308,R,0.0318960425280567,2024,Carlos Carrasco
472610,FF,49,96.07346938775511,14.287346938775512,-5.365714285714286,6.671428571428571,6.26530612244898,-2.32469387755102,2191.795918367347,-0.5234382625179846,-0.8476971073655959,R,0.05499438832772166,2024,Luis García
472610,FS,167,87.11137724550899,4.7475449101796405,-9.487904191616767,6.726347305389221,6.292395209580838,-2.2147305389221557,1368.1017964071857,-0.6115033798716188,-0.7864675898065246,R,0.18742985409652077,2024,Luis García
472610,SI,482,96.42614107883817,11.006639004149378,-13.845560165975105,6.734647302904564,6.320103734439834,-2.22441908713693,2164.923076923077,-0.4841290870552187,-0.871797853861267,R,0.5409652076318743,2024,Luis García
472610,SL,118,82.79067796610168,-0.11796610169491528,7.918983050847458,6.700847457627119,6.207372881355933,-2.3452542372881355,2330.6525423728813,0.8915847513316618,0.42598605914759685,R,0.1324354657687991,2024,Luis García
472610,ST,75,80.66933333333333,3.392,13.4016,6.62,6.17,-2.5078666666666667,2411.52,0.9226832803389831,0.3755774125544675,R,0.08417508417508418,2024,Luis García
477132,CU,81,72.03950617283951,-15.28888888888889,4.367407407407407,6.320987654320987,6.308395061728396,-1.2690123456790123,2235.8888888888887,-0.337848084659572,0.9382261810094297,L,0.16330645161290322,2024,Clayton Kershaw
477132,FF,174,89.93620689655172,17.19793103448276,-0.002068965517241394,6.460344827586207,6.079770114942529,-1.6094827586206897,2270.0114942528735,0.15720846357411908,-0.9842485946092645,L,0.35080645161290325,2024,Clayton Kershaw
477132,FS,21,83.43809523809524,13.559999999999999,-8.479999999999999,6.404761904761905,6.136666666666667,-1.7000000000000002,1604.4761904761904,0.3967833796365027,-0.9117522733468575,L,0.04233870967741935,2024,Clayton Kershaw
477132,SL,220,85.93454545454544,6.8438181818181825,4.846363636363637,6.406818181818182,6.110090909090909,-1.6557727272727272,2435.7909090909093,-0.4880354405796039,-0.8376619709900361,L,0.4435483870967742,2024,Clayton Kershaw
489119,CH,24,83.37083333333334,8.040000000000001,-15.5,6.229166666666667,6.097083333333334,-2.0749999999999997,1824.6666666666667,0.7319740591747012,-0.6776461141208138,L,0.2553191489361702,2024,Wade Miley
489119,FC,45,86.87333333333333,8.834666666666667,2.376,6.2155555555555555,6.252888888888889,-1.9042222222222223,2289.3777777777777,0.07979401351553998,-0.9869353356512967,L,0.4787234042553192,2024,Wade Miley
489119,FF,25,90.064,17.630399999999998,-4.656,6.228,6.3564,-1.7624000000000002,2257.56,0.36975768378578655,-0.8790037895105748,L,0.26595744680851063,2024,Wade Miley
489446,FF,636,93.14748427672957,14.781320754716981,-13.723018867924528,6.032547169811321,5.279135220125786,-2.449764150943396,2356.60534591195,-0.7588358407915394,-0.6474989233678422,R,0.6091954022988506,2024,Kirby Yates
489446,FS,408,86.28112745098038,0.08735294117647059,-13.345,6.140686274509804,5.236004901960785,-2.4410049019607842,1288.424019607843,-0.985146618961117,-0.14293877875479497,R,0.39080459770114945,2024,Kirby Yates
493603,CH,52,87.15384615384616,1.8138461538461537,-13.227692307692308,7.084615384615384,5.3475,-2.6634615384615383,1743.5,-0.8964562291067029,-0.4346070404528737,R,0.051434223541048464,2024,Adam Ottavino
493603,FC,112,87.80267857142857,5.524285714285715,6.023571428571429,6.948214285714286,5.443928571428572,-2.7521428571428572,2665.0446428571427,0.4242077155425652,-0.8380712343043527,R,0.11078140454995054,2024,Adam Ottavino
493603,FF,100,93.171,14.1852,-9.0792,6.999,5.489,-2.6658,2366.32,-0.7009149364699523,-0.7074689551958308,R,0.09891196834817013,2024,Adam Ottavino
493603,SI,346,92.1121387283237,5.377803468208093,-16.010982658959538,7.052186588921283,5.3897109826589595,-2.6422832369942197,2196.731778425656,-0.6951771939744438,-0.7017188360272432,R,0.34223541048466866,2024,Adam Ottavino
493603,SL,21,82.87142857142857,-4.085714285714285,10.822857142857142,6.985714285714285,5.5252380952380955,-2.617142857142857,2839.8571428571427,0.9489817806074783,0.2539591810440696,R,0.020771513353115726,2024,Adam Ottavino
493603,ST,380,78.92394736842105,1.065157894736842,17.25315789473684,6.9442970822281165,5.318421052631579,-2.8357105263157893,2719.350132625995,0.9306707418419524,0.35710559273353026,R,0.3758654797230465,2024,Adam Ottavino
500779,CH,589,85.73955857385398,4.389269949066215,-14.307707979626485,6.4479999999999995,5.754482173174872,-2.2935483870967746,1321.7160278745644,0.8112598389939693,-0.5770301358140075,L,0.19718781386006026,2024,Jose Quintana
500779,CU,648,77.60648148148148,-8.013518518518518,6.83537037037037,6.442047244094488,5.801280864197531,-2.200817901234568,2227.7464566929134,-0.7900071066465887,0.6057597338729529,L,0.21694007365249415,2024,Jose Quintana
500779,FF,670,90.70179104477612,16.198388059701493,-3.9016119402985074,6.540723981900452,5.797880597014926,-2.187402985074627,2074.861027190332,0.4440760176154392,-0.88912461288665,L,0.22430532306662204,2024,Jose Quintana
500779,SI,909,90.77337733773378,12.8,-13.851089108910891,6.5493212669683265,5.7707040704070405,-2.2252255225522553,2064.690045248869,0.463908933686782,-0.8715571657708404,L,0.30431871442919317,2024,Jose Quintana
500779,SV,171,77.90292397660818,-1.7270175438596491,10.145263157894737,6.503726708074534,5.740292397660819,-2.252514619883041,2257.472049689441,-0.7856278299495083,0.5958303921019307,L,0.0572480749916304,2024,Jose Quintana
502043,CH,275,84.9130909090909,4.643781818181818,-12.668509090909092,7.017454545454545,6.167490909090909,-2.261236363636364,1711.8095238095239,-0.7137492618055586,-0.6921659351088605,R,0.09949348769898697,2024,Kyle Gibson
502043,CU,239,78.31966527196653,-9.465439330543932,6.443849372384937,6.9209205020920495,6.297364016736402,-2.115313807531381,2386.593220338983,0.7199837237523906,0.6873492464200365,R,0.08646888567293777,2024,Kyle Gibson
502043,FC,584,88.56181506849315,8.756917808219178,2.755068493150685,6.9190068493150685,6.254332191780822,-2.2260616438356164,2336.151724137931,-0.16696116595938335,-0.9658291674680187,R,0.21128798842257598,2024,Kyle Gibson
502043,FF,367,91.38501362397821,15.982234332425069,-4.4596185286103545,6.954768392370572,6.348201634877384,-2.019019073569482,2232.209809264305,-0.47903298709399683,-0.8748983923271123,R,0.13277858176555715,2024,Kyle Gibson
502043,SI,730,90.71671232876712,7.534356164383562,-13.203123287671234,6.968767123287671,6.291657534246575,-2.063013698630137,2026.8678720445062,-0.5305766070118638,-0.8412228005512414,R,0.26410998552821996,2024,Kyle Gibson
502043,ST,569,80.73128295254833,-0.41293497363796133,12.507416520210898,6.891564147627417,6.137416520210897,-2.308347978910369,2401.7897526501765,0.792021634529196,0.5979904209978156,R,0.20586107091172215,2024,Kyle Gibson
502085,CH,21,87.96666666666667,7.102857142857142,-15.062857142857142,6.628571428571428,5.707619047619048,-2.657142857142857,2216.4285714285716,-0.7150067914295224,-0.6962551933957385,R,0.017326732673267328,2024,David Robertson
502085,FC,780,93.31,16.82676923076923,1.4807692307692308,6.594615384615385,5.812333333333333,-2.680192307692308,2617.3282051282054,-0.20711676049828778,-0.9735086418550439,R,0.6435643564356436,2024,David Robertson
502085,KC,326,84.25184049079755,-11.057668711656442,7.352024539877301,6.484969325153374,5.8511349693251535,-2.6959815950920243,2707.042944785276,0.678720264582287,0.7196912156054475,R,0.26897689768976896,2024,David Robertson
502085,SL,85,83.74117647058823,-1.488,10.345411764705883,6.510588235294118,5.846,-2.6524705882352944,2732.4,0.8983562223035008,0.30136265626444475,R,0.07013201320132013,2024,David Robertson
502171,FS,106,89.16792452830188,-0.5909433962264151,-11.57433962264151,5.9603773584905655,5.513113207547169,-2.2638679245283018,1526.4433962264152,-0.8984716140928372,-0.43005875004747607,R,0.44166666666666665,2024,Alex Cobb
502171,KC,32,83.209375,-12.37125,8.321250000000001,5.73125,5.6996875,-2.1478125,2723.84375,0.6655783182372605,0.7432655200159425,R,0.13333333333333333,2024,Alex Cobb
502171,SI,102,93.80980392156863,4.455294117647059,-16.491764705882353,5.946078431372549,5.530980392156862,-2.190294117647059,2014.637254901961,-0.7924455756488994,-0.6058891292265798,R,0.425,2024,Alex Cobb
502179,CH,54,83.68148148148148,2.5,-14.146666666666667,6.527777777777778,5.3368518518518515,-1.410925925925926,1405.111111111111,-0.8892242332483483,-0.44876624141417265,R,0.23788546255506607,2024,Paolo Espino
502179,CU,67,70.88955223880598,-16.914626865671643,14.890746268656718,6.517910447761194,5.5292537313432835,-1.014179104477612,2975.0149253731342,0.6137992204731756,0.7864457030421804,R,0.29515418502202645,2024,Paolo Espino
502179,FF,79,88.4113924050633,17.890632911392405,-3.8248101265822787,6.603797468354431,5.62873417721519,-0.9024050632911393,2188.253164556962,-0.36454045545455216,-0.9287025192435633,R,0.34801762114537443,2024,Paolo Espino
502179,ST,27,76.16296296296296,0.2,18.23111111111111,6.485185185185185,5.45074074074074,-1.2177777777777778,2743.4814814814813,0.9160813912243702,0.38199345173091115,R,0.11894273127753303,2024,Paolo Espino
502624,CH,309,83.93106796116506,11.806990291262137,-17.826796116504852,5.770550161812298,5.679288025889968,-1.312653721682848,2301.252427184466,-0.8589018620331262,-0.5079201669623739,R,0.3083832335329341,2024,Chase Anderson
502624,CU,41,78.85121951219513,-16.07707317073171,8.241951219512195,5.712195121951219,5.7821951219512195,-0.9039024390243903,2187.8536585365855,0.44029521198299426,0.8959518532357647,R,0.04091816367265469,2024,Chase Anderson
502624,FC,344,88.80523255813954,7.143837209302325,3.516976744186046,5.854941860465116,5.7938081395348835,-1.3334011627906976,2438.921511627907,0.03147913980760184,-0.9631279673220725,R,0.34331337325349304,2024,Chase Anderson
502624,FF,154,93.58246753246753,15.572727272727272,-7.593506493506494,5.896103896103896,5.818961038961039,-1.313051948051948,2242.474025974026,-0.4895249361379357,-0.8693614843416607,R,0.1536926147704591,2024,Chase Anderson
502624,ST,154,80.50974025974025,-2.8994805194805195,15.73090909090909,5.79025974025974,5.712337662337663,-1.924935064935065,2472.220779220779,0.7390757635436617,0.6478803560912779,R,0.1536926147704591,2024,Chase Anderson
506433,CH,63,88.40634920634922,5.6761904761904765,-8.866666666666667,6.6682539682539685,5.594920634920635,-1.9534920634920634,1524.7619047619048,-0.6378614286874665,-0.7549972524203793,R,0.05,2024,Yu Darvish
506433,CU,108,73.82962962962964,-15.106666666666667,10.4,6.609259259259259,5.693518518518518,-1.6566666666666665,2597.0,0.5952674958020369,0.8003642459360404,R,0.08571428571428572,2024,Yu Darvish
506433,FC,58,90.78620689655173,11.41655172413793,0.21103448275862066,6.586206896551724,5.590344827586207,-1.9770689655172413,2483.862068965517,-0.20634338311606024,-0.9515898619403181,R,0.046031746031746035,2024,Yu Darvish
506433,FF,232,94.05862068965517,16.87086206896552,-7.414137931034483,6.605603448275862,5.6378879310344825,-1.9088362068965519,2317.176724137931,-0.5206891056908303,-0.8493821411033778,R,0.18412698412698414,2024,Yu Darvish
506433,FS,51,87.23529411764706,2.7529411764705882,-5.694117647058823,6.649019607843138,5.609411764705882,-1.9564705882352942,1272.3725490196077,-0.6939403852929145,-0.6422955930744294,R,0.04047619047619048,2024,Yu Darvish
506433,KC,64,78.65,-11.544375,8.169375,6.6,5.67125,-1.8,2657.203125,0.6613918816431318,0.7455952434492045,R,0.050793650793650794,2024,Yu Darvish
506433,SI,215,93.56279069767442,9.70046511627907,-15.260093023255815,6.59813953488372,5.501395348837209,-2.1090232558139537,2209.795348837209,-0.598021854515516,-0.7906808493012305,R,0.17063492063492064,2024,Yu Darvish
506433,SL,293,85.89215017064846,0.736382252559727,5.334880546075086,6.5150170648464165,5.6405119453924915,-1.979112627986348,2721.5616438356165,0.871857280862739,-0.24765064695569172,R,0.23253968253968255,2024,Yu Darvish
506433,ST,176,82.08465909090908,-0.27,15.177272727272726,6.476136363636363,5.567670454545454,-2.087784090909091,2732.057142857143,0.8164706451108116,0.5482302346559584,R,0.13968253968253969,2024,Yu Darvish
518397,CH,74,84.57702702702703,2.1502702702702705,-10.114054054054053,6.2594594594594595,5.718378378378379,-1.27,1381.0675675675675,0.7922668420370399,-0.6067645272847176,L,0.13074204946996468,2024,Scott Alexander
518397,SI,364,92.08516483516483,3.359010989010989,-14.053516483516482,6.17087912087912,5.719175824175824,-1.4107417582417583,2171.565934065934,0.747655781473576,-0.6597472489607206,L,0.6431095406360424,2024,Scott Alexander
518397,SL,128,82.71328125,-4.685625,5.1440625,6.0984375,5.72953125,-1.359921875,2553.734375,-0.8039895359247162,0.5804582761175408,L,0.22614840989399293,2024,Scott Alexander
518489,FC,52,90.41538461538462,10.797692307692309,1.5438461538461539,6.7846153846153845,5.822115384615385,-1.4776923076923079,2332.5384615384614,-0.25014239587014797,-0.9598479997872207,R,0.12530120481927712,2024,Ryan Brasier
518489,FF,130,94.52461538461539,16.30430769230769,-7.101230769230769,6.806153846153846,5.755692307692308,-1.5775384615384616,2237.0307692307692,-0.5626811961591187,-0.8202635097584979,R,0.3132530120481928,2024,Ryan Brasier
518489,SI,64,94.5609375,11.745,-15.226875,6.8015625,5.7496875,-1.50265625,2202.71875,-0.5851214774774456,-0.806982827257038,R,0.15421686746987953,2024,Ryan Brasier
518489,SL,169,85.14437869822486,0.7938461538461539,4.831952662721894,6.881065088757397,5.801834319526627,-1.272603550295858,2417.585798816568,0.8258416995529093,-0.40983476080423176,R,0.4072289156626506,2024,Ryan Brasier
518585,FC,288,88.68298611111112,7.744583333333334,4.372916666666667,6.820833333333334,5.9229513888888885,-1.2829166666666667,2445.809027777778,-0.020732196932012486,-0.9707439285724972,R,0.2546419098143236,2024,Fernando Cruz
518585,FF,368,94.65489130434783,16.959130434782608,-6.7177173913043475,6.807880434782609,6.0111413043478255,-1.1465217391304348,2280.9646739130435,-0.5435933058639149,-0.8361802177019766,R,0.3253757736516357,2024,Fernando Cruz
518585,FS,475,81.512,3.131115789473684,-5.694568421052632,6.88778947368421,6.107536842105263,-0.942,870.437894736842,-0.737332183055089,-0.6482290042475811,R,0.41998231653404067,2024,Fernando Cruz
518617,CH,61,87.08360655737705,4.923934426229509,-16.215737704918034,6.417543859649123,5.503114754098361,-4.048524590163934,1687.1052631578948,0.9652578807316656,-0.25421627827549476,L,0.09516380655226209,2024,Jake Diekman
518617,FF,311,94.59774919614148,11.080514469453377,-17.354083601286174,6.453401360544217,5.6307395498392285,-4.034405144694534,2293.295918367347,0.8815066316611678,-0.46288394582925885,L,0.48517940717628705,2024,Jake Diekman
518617,SI,86,94.14999999999999,10.913023255813954,-16.6353488372093,6.46860465116279,5.6159302325581395,-4.018488372093023,2186.1511627906975,0.8725603065577008,-0.4793864006203776,L,0.13416536661466458,2024,Jake Diekman
518617,ST,183,82.75409836065573,2.6944262295081964,13.44327868852459,6.364705882352941,5.483934426229508,-4.262459016393443,2856.605882352941,-0.8174164888224431,0.48904013879575453,L,0.28549141965678626,2024,Jake Diekman
518876,CH,239,88.39748953974896,1.013723849372385,-14.406025104602511,6.0514644351464435,5.537322175732218,-1.8345606694560668,2174.615062761506,-0.8783000506334141,-0.47325301743323145,R,0.20928196147110334,2024,Merrill Kelly
518876,CU,89,82.21573033707865,-9.974831460674157,8.808539325842696,6.01685393258427,5.662921348314606,-1.797752808988764,2651.8426966292136,0.8057951770206766,0.5848274988141257,R,0.07793345008756568,2024,Merrill Kelly
518876,FC,288,90.33125000000001,10.767083333333334,-1.3470833333333332,6.056597222222222,5.4423263888888895,-1.9132638888888889,2386.6770833333335,-0.5309723138502068,-0.8393624764961063,R,0.2521891418563923,2024,Merrill Kelly
518876,FF,233,91.88454935622318,14.398454935622318,-8.354678111587983,6.061802575107296,5.424892703862661,-1.8554077253218884,2380.8540772532187,-0.6944306710082855,-0.7094012660393854,R,0.2040280210157618,2024,Merrill Kelly
518876,SI,158,92.40379746835443,6.609873417721518,-15.381265822784808,6.077848101265823,5.439050632911393,-1.7577848101265825,2254.1835443037976,-0.7046409563470041,-0.6955794598164934,R,0.138353765323993,2024,Merrill Kelly
518876,SL,135,85.58444444444444,2.2382222222222223,2.8026666666666666,6.12,5.5209629629629635,-1.7872592592592593,2383.696296296296,0.7031339130869585,-0.5283580847160375,R,0.11821366024518389,2024,Merrill Kelly
518886,FF,633,93.85434439178515,15.524928909952608,-9.597156398104266,6.833807266982623,4.748309636650869,-2.826998420221169,2315.897314375987,-0.649962813644195,-0.7562497306397349,R,0.6607515657620042,2024,Craig Kimbrel
518886,KC,278,84.25503597122302,-8.947769784172662,11.706043165467626,6.749280575539569,4.913705035971223,-2.7816546762589924,2595.971223021583,0.8303183894707638,0.5504194848806843,R,0.29018789144050106,2024,Craig Kimbrel
518886,ST,47,85.59574468085107,-2.0476595744680854,15.234893617021276,6.808510638297872,4.803617021276596,-2.7719148936170215,2638.5106382978724,0.8224843810490733,0.5563823177402925,R,0.049060542797494784,2024,Craig Kimbrel
519008,CH,103,81.3766990291262,-3.061747572815534,-14.072621359223302,5.4097087378640785,5.473009708737864,-2.0526213592233007,1735.7766990291261,0.9975093611344676,-0.033303844695236395,L,0.12335329341317365,2024,T.J. McFarland
519008,SI,411,88.03503649635037,-2.6794160583941604,-16.66102189781022,5.416788321167884,5.28345498783455,-2.0631873479318736,1966.5060827250609,0.9740462296436677,-0.18105209294539668,L,0.49221556886227547,2024,T.J. McFarland
519008,ST,321,78.23052959501558,-1.6041121495327102,18.19514018691589,5.597507788161994,5.39816199376947,-2.0510903426791276,2379.3894080996884,-0.8815048236303847,0.46720311375828855,L,0.3844311377245509,2024,T.J. McFarland
519043,CH,274,82.78576642335766,7.768905109489051,-16.686131386861312,6.132116788321168,6.408868613138686,-0.8984671532846715,1925.4452554744526,0.9352684456420267,-0.3471104515618895,L,0.31823461091753774,2024,Matt Moore
519043,FF,435,92.73379310344826,17.45048275862069,-10.16,6.119999999999999,6.331862068965518,-1.0310344827586206,2248.613793103448,0.6161645869818158,-0.7852102637868057,L,0.5052264808362369,2024,Matt Moore
519043,KC,152,82.08026315789475,-10.271052631578948,5.258684210526316,6.2250000000000005,6.444144736842105,-0.7788157894736841,2216.8815789473683,-0.5675475023643648,0.8181035961805145,L,0.1765389082462253,2024,Matt Moore
