pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name,level
425794,CU,22,71.24090909090908,-14.536363636363637,15.52909090909091,6.157894736842105,6.338181818181818,-1.02,2747.681818181818,0.6329125290011901,0.7715315958207719,R,0.26506024096385544,2023,Adam Wainwright,AAA
425794,FC,27,82.76296296296296,7.395555555555556,5.795555555555556,6.291304347826086,6.258518518518518,-1.0544444444444443,2352.1481481481483,-0.11485045935690842,-0.9812189614499991,R,0.3253012048192771,2023,Adam Wainwright,AAA
425794,SI,34,86.93235294117646,12.395294117647058,-13.644705882352941,6.389655172413794,6.159411764705882,-1.1105882352941177,2155.0588235294117,-0.5286510336912826,-0.8460120237419048,R,0.40963855421686746,2023,Adam Wainwright,AAA
453178,FF,55,92.57272727272728,15.447272727272727,-7.597090909090909,6.6,5.282363636363637,-1.1880000000000002,2373.1272727272726,-0.550024428526133,-0.8324315904526768,R,0.7333333333333333,2023,Ian Kennedy,AAA
453178,FS,20,84.49,3.318,-4.944,6.57,5.4795,-0.958,1013.1,-0.6299985228547813,-0.7204191031173321,R,0.26666666666666666,2023,Ian Kennedy,AAA
456501,CH,22,81.71363636363637,4.412727272727273,-11.541818181818183,5.863636363636363,5.614545454545454,-2.3436363636363633,1317.3181818181818,-0.8026735779672974,-0.5939167430957009,R,0.3142857142857143,2023,Johnny Cueto,AAA
456501,FF,25,90.49600000000001,15.1104,-11.0496,5.843999999999999,5.6548,-2.3312,2114.28,-0.6994407866689853,-0.7132569753032897,R,0.35714285714285715,2023,Johnny Cueto,AAA
456501,SL,23,83.19130434782609,6.114782608695653,2.071304347826087,5.695652173913044,5.664347826086956,-2.426086956521739,2138.391304347826,-0.528227466316898,-0.8270842548939517,R,0.32857142857142857,2023,Johnny Cueto,AAA
456713,FF,43,94.55813953488372,19.27813953488372,-5.503255813953489,6.3023255813953485,5.495116279069768,-1.9604651162790696,2361.3255813953488,-0.40184089186785704,-0.9145317352215812,R,1.0,2023,Matt Bush,AAA
472551,CH,27,77.14074074074075,12.24888888888889,-6.733333333333333,5.944444444444445,6.33,-0.16777777777777778,1607.25,0.5206403341174174,-0.8041882986049799,L,0.2967032967032967,2023,Fernando Abad,AAA
472551,KC,34,76.68529411764706,-5.978823529411764,8.601176470588236,5.552941176470589,6.325294117647059,-0.2288235294117647,2289.896551724138,-0.6798508704302167,0.6909308261667342,L,0.37362637362637363,2023,Fernando Abad,AAA
472551,SI,30,92.55666666666666,11.456,-11.271999999999998,5.706666666666666,6.23,-0.13333333333333333,2210.88,0.5531305763445328,-0.8190844089975688,L,0.32967032967032966,2023,Fernando Abad,AAA
476594,SI,41,93.60487804878049,8.490731707317073,-16.18536585365854,6.363414634146341,5.720731707317073,-1.6526829268292684,2001.341463414634,-0.6649492040063015,-0.7435555226850944,R,0.6307692307692307,2023,Robert Stock,AAA
476594,ST,24,79.84583333333333,-0.05000000000000007,16.915,6.220833333333334,5.426666666666667,-2.0316666666666667,2523.7083333333335,0.8477122678003636,0.5236770873280056,R,0.36923076923076925,2023,Robert Stock,AAA
476595,CU,20,72.975,-14.418000000000001,11.16,6.36,6.3725000000000005,-0.5685,2565.15,-0.5387230877594833,0.8378706909144009,L,0.145985401459854,2023,Lucas Luetge,AAA
476595,FC,55,86.56181818181817,5.467636363636364,4.165090909090909,6.390909090909091,6.282,-0.7605454545454545,2528.818181818182,-0.30845537906638015,-0.9304362326674401,L,0.40145985401459855,2023,Lucas Luetge,AAA
476595,ST,62,76.97096774193548,-2.2819354838709676,17.78516129032258,6.283870967741936,6.062903225806451,-1.1001612903225806,2665.3870967741937,-0.8640079041159894,0.49204049428638685,L,0.45255474452554745,2023,Lucas Luetge,AAA
491624,CH,175,78.51257142857143,-6.484114285714286,-9.68297142857143,5.670857142857143,5.256114285714286,-2.0965714285714285,1863.378048780488,-0.9755460624389587,0.12411205701391832,R,0.5102040816326531,2023,César Valdez,AAA
491624,FF,31,85.9258064516129,7.811612903225806,-13.583225806451612,5.629032258064516,5.537096774193548,-2.041935483870968,2171.8518518518517,-0.9590176648404172,-0.2655687871677535,R,0.09037900874635568,2023,César Valdez,AAA
491624,SI,85,85.67764705882354,-1.0531764705882354,-15.262588235294118,5.682352941176471,5.499529411764706,-1.9885882352941178,2107.1481481481483,-0.9521561526551872,-0.2783497806869429,R,0.2478134110787172,2023,César Valdez,AAA
491624,SL,52,76.47115384615384,-0.2076923076923077,8.785384615384615,5.511538461538462,5.186923076923078,-2.1544230769230768,2397.1190476190477,0.860311531131881,0.4147366054599849,R,0.15160349854227406,2023,César Valdez,AAA
500779,FF,25,89.36399999999999,14.8272,-1.7712,6.492000000000001,6.105600000000001,-2.1508000000000003,2095.68,0.3632134494779306,-0.9286762811900152,L,1.0,2023,Jose Quintana,AAA
502083,FC,39,87.3076923076923,6.8769230769230765,-0.13230769230769232,7.3769230769230765,4.4484615384615385,-3.1102564102564103,2197.4871794871797,-0.7124928403160975,-0.6088337903202073,R,0.21428571428571427,2023,Zach McAllister,AAA
502083,FF,99,91.97878787878787,6.581818181818182,-10.696969696969697,7.328571428571429,4.192020202020202,-3.175858585858586,2213.8585858585857,-0.9661806507757347,-0.23495013997362105,R,0.5439560439560439,2023,Zach McAllister,AAA
502083,SI,24,91.54583333333333,1.34,-13.340000000000002,7.595833333333334,4.112916666666666,-2.99,2160.375,-0.9759819268329369,-0.19344898381471465,R,0.13186813186813187,2023,Zach McAllister,AAA
502083,ST,20,82.1,3.2879999999999994,3.696,7.540000000000001,4.1915,-3.3425,2312.65,0.921105216263407,-0.21758130552799115,R,0.10989010989010989,2023,Zach McAllister,AAA
502179,CU,33,70.23939393939395,-17.363636363636363,13.32,6.53939393939394,5.736060606060605,-1.5581818181818183,2967.242424242424,0.598243368871025,0.7626109404708087,R,0.30275229357798167,2023,Paolo Espino,AAA
502179,FF,53,88.12075471698112,18.46188679245283,-4.084528301886793,6.554716981132075,5.776037735849057,-1.5747169811320754,2223.5849056603774,-0.3487324614195894,-0.9340700373718579,R,0.48623853211009177,2023,Paolo Espino,AAA
502179,ST,23,75.7304347826087,-1.2469565217391305,19.346086956521738,6.452173913043478,5.68,-1.7317391304347824,2761.304347826087,0.901239923704652,0.4183764276573551,R,0.21100917431192662,2023,Paolo Espino,AAA
502202,FF,28,90.21785714285714,16.577142857142857,-7.418571428571428,5.646428571428571,5.842142857142858,-1.5932142857142857,2271.9285714285716,-0.416498541507437,-0.9063975846378984,R,1.0,2023,Brad Boxberger,AAA
502624,CH,35,83.50857142857143,13.512,-17.184,5.771428571428571,5.860857142857142,-1.0425714285714287,2314.8285714285716,-0.8224594622202884,-0.5667682699668682,R,0.35,2023,Chase Anderson,AAA
502624,FC,29,88.03448275862068,8.453793103448275,5.4496551724137925,5.789655172413793,5.996896551724138,-1.2337931034482759,2402.5172413793102,-0.07038404298422944,-0.9861023108886939,R,0.29,2023,Chase Anderson,AAA
502624,FF,36,92.37222222222222,17.31,-7.123333333333333,5.802777777777778,6.006944444444445,-0.9794444444444443,2216.6944444444443,-0.4642730504929761,-0.8835091274623208,R,0.36,2023,Chase Anderson,AAA
503449,FF,135,93.30296296296297,16.76088888888889,-6.831111111111111,5.721481481481481,6.600888888888889,-1.2962222222222224,1986.8666666666666,-0.43984156284460274,-0.8965012221723915,R,0.3221957040572792,2023,Wily Peralta,AAA
503449,FS,109,80.91009174311927,9.402935779816515,-11.49908256880734,5.798165137614679,6.612477064220183,-1.150091743119266,1243.165137614679,-0.6098686636759622,-0.7886835268422056,R,0.26014319809069214,2023,Wily Peralta,AAA
503449,SI,69,94.07101449275362,14.699130434782608,-11.615652173913043,5.7898550724637685,6.664492753623189,-1.1865217391304348,1882.0579710144928,-0.4395277127101001,-0.8958752227163209,R,0.16467780429594273,2023,Wily Peralta,AAA
503449,SL,106,82.79056603773584,4.436603773584906,1.7750943396226415,5.573584905660377,6.590188679245283,-1.400754716981132,2133.8490566037735,0.2019810776641325,-0.7101904022202077,R,0.2529832935560859,2023,Wily Peralta,AAA
517008,FC,77,90.55844155844156,8.86909090909091,1.7205194805194803,6.062337662337662,6.348441558441558,-1.2261038961038961,2192.4285714285716,-0.26797916768822194,-0.9558657360996542,R,0.6311475409836066,2023,Alex Colomé,AAA
517008,FF,45,93.59111111111112,17.029333333333334,-3.0959999999999996,6.1,6.423555555555556,-1.1037777777777777,2113.777777777778,-0.2793213372471122,-0.9573776609786838,R,0.36885245901639346,2023,Alex Colomé,AAA
518586,FF,26,91.36923076923077,12.826153846153847,-2.3815384615384616,5.238461538461538,5.895384615384615,-1.293076923076923,2518.6923076923076,-0.36410852736032595,-0.8968303630173486,R,1.0,2023,Charlie Culberson,AAA
518633,FF,20,91.72,15.696000000000002,-1.434,6.825,5.803,-0.8685,2182.95,0.2994589890471098,-0.952633677994495,L,1.0,2023,Danny Duffy,AAA
519008,CH,59,80.95593220338982,-0.9376271186440678,-13.627118644067796,5.452542372881355,5.475084745762711,-2.165762711864407,1669.6271186440679,0.9969452086040266,-0.03333076366993743,L,0.21071428571428572,2023,T.J. McFarland,AAA
519008,SI,143,87.67482517482517,-2.681118881118881,-15.450629370629372,5.399300699300699,5.371888111888111,-2.144125874125874,1911.13986013986,0.9735618578712428,-0.18819165263585572,L,0.5107142857142857,2023,T.J. McFarland,AAA
