pitcher_id,pitch_type,n_pitches,velo,ivb,hb,extension,release_height,release_side,spin_rate,spin_axis_sin,spin_axis_cos,throws,usage_pct,year,pitcher_name
112526,CH,248,80.77983870967742,7.667903225806452,-13.777258064516127,5.237096774193549,5.468346774193549,-1.5001209677419354,1656.657258064516,-0.8557968609621018,-0.47359128742472784,R,0.11131059245960502,2018,Bartolo Colon
112526,FC,62,85.53387096774195,13.28516129032258,-0.5806451612903226,5.111290322580645,5.545,-1.556774193548387,2312.1774193548385,-0.03286145068528682,-0.9869635502606235,R,0.027827648114901255,2018,Bartolo Colon
112526,FF,365,89.32,16.374575342465754,-8.168219178082191,5.131232876712329,5.651150684931507,-1.232054794520548,2279.8438356164384,-0.43881436614397284,-0.8897776262528286,R,0.16382405745062836,2018,Bartolo Colon
112526,SI,1389,86.85824334053277,8.037494600431966,-16.943758099352053,5.157667386609071,5.441663066954644,-1.49170626349892,2136.187185025198,-0.895944231017917,-0.425369315232296,R,0.6234290843806104,2018,Bartolo Colon
112526,SL,164,80.47134146341463,1.835121951219512,4.292195121951219,4.776219512195122,5.533414634146341,-1.5670121951219513,2388.4451612903226,0.7801782575158505,-0.30256228063055873,R,0.07360861759425494,2018,Bartolo Colon
279571,CU,45,73.46666666666667,-9.056,12.927999999999999,6.3355555555555565,6.270444444444445,-2.5166666666666666,2501.4,0.813532630265114,0.5632202527457868,R,0.07867132867132867,2018,Matt Belisle
279571,FF,264,90.32310606060605,14.32409090909091,-7.145,6.92840909090909,5.850227272727273,-2.834810606060606,2044.4507575757575,-0.44007463564559934,-0.8736474192446531,R,0.46153846153846156,2018,Matt Belisle
279571,SI,51,91.35490196078432,3.8635294117647057,-16.748235294117645,6.970588235294118,5.051372549019608,-3.1437254901960787,1996.6078431372548,-0.9685582974107427,-0.2224802798699315,R,0.08916083916083917,2018,Matt Belisle
279571,SL,212,85.51509433962265,5.749245283018867,3.362830188679245,6.723113207547169,6.0550943396226415,-2.8111320754716984,2092.0990566037735,0.48436350921767,-0.7791130565641985,R,0.3706293706293706,2018,Matt Belisle
282332,CH,254,83.36614173228347,7.321889763779527,-9.082204724409449,7.004330708661417,5.863031496062992,-2.4481102362204727,1877.5826771653544,0.7495358262129586,-0.6141912609291502,L,0.10135674381484437,2018,CC Sabathia
282332,FC,1096,89.08713503649635,10.38317518248175,1.224087591240876,6.624361313868613,6.066843065693431,-2.283111313868613,2221.3945205479454,-0.13060370956200326,-0.970747506279446,L,0.43735035913806863,2018,CC Sabathia
282332,FF,25,90.16799999999999,10.953600000000002,-7.416,6.84,6.0572,-2.2840000000000003,2069.56,0.556542283516662,-0.8250755566621716,L,0.009976057462090982,2018,CC Sabathia
282332,SI,357,90.11344537815125,8.090084033613445,-13.685378151260505,6.847338935574229,6.057450980392158,-2.2835854341736694,2026.9159663865546,0.8521710630270893,-0.5105464832545148,L,0.1424581005586592,2018,CC Sabathia
282332,SL,774,80.01317829457363,1.3410852713178294,11.491317829457365,6.363049095607235,5.9477002583979335,-2.4373643410852712,2249.907042253521,-0.9455018917988773,-0.14084102003726176,L,0.3088587390263368,2018,CC Sabathia
407822,CU,43,75.18837209302325,-11.506046511627908,11.450232558139534,5.144186046511628,6.323023255813953,-2.222325581395349,2649.7441860465115,-0.7005605908454565,0.6984796850916674,L,0.04291417165668663,2018,Jorge De La Rosa
407822,FC,121,85.85041322314049,7.178181818181819,-0.4542148760330579,5.333884297520661,5.885702479338843,-2.706694214876033,2046.235294117647,0.07050023630166662,-0.9018681904091912,L,0.12075848303393213,2018,Jorge De La Rosa
407822,FF,434,92.32695852534563,12.817327188940093,-13.14552995391705,5.508986175115208,5.849654377880184,-2.6850921658986175,2091.5230414746543,0.7080821175812277,-0.6930181982318337,L,0.43313373253493015,2018,Jorge De La Rosa
407822,FS,404,83.5858910891089,2.99970297029703,-11.988118811881188,5.444059405940594,6.014480198019802,-2.4896782178217824,1428.5965346534654,0.9358756102773175,-0.20967976487714174,L,0.4031936127744511,2018,Jorge De La Rosa
407845,CH,341,82.76392961876833,8.036129032258065,-15.12633431085044,5.942521994134897,6.044897360703812,-2.5934017595307917,1740.434017595308,-0.8688891328775818,-0.46256563847127313,R,0.29245283018867924,2018,Fernando Rodney
